[('white', 'JJ'), ('ball', 'NN')]
Color:      white
Shape:      ball
1
         5475630 function calls (5471395 primitive calls) in 1.842 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 tableau.py:320(TableauProverCommand)
        1    0.000    0.000    0.000    0.000 tableau.py:337(Agenda)
        1    0.000    0.000    0.000    0.000 tableau.py:475(Debug)
        1    0.000    0.000    0.000    0.000 tableau.py:508(Categories)
        1    0.000    0.000    0.000    0.000 tadm.py:7(<module>)
        1    0.000    0.000    0.000    0.000 tagged.py:12(<module>)
        1    0.000    0.000    0.000    0.000 tagged.py:172(CategorizedTaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 tagged.py:217(TaggedCorpusView)
        1    0.000    0.000    0.000    0.000 tagged.py:24(TaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 tagged.py:261(MacMorphoCorpusReader)
        1    0.000    0.000    0.000    0.000 tagged.py:282(TimitTaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:18(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:372(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:501(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 template.py:11(<module>)
        1    0.000    0.000    0.000    0.000 template.py:16(BrillTemplateI)
        1    0.000    0.000    0.000    0.000 template.py:66(Template)
        1    0.000    0.000    0.000    0.000 text.py:118(ConcordanceIndex)
        1    0.000    0.000    0.000    0.000 text.py:15(<module>)
        1    0.000    0.000    0.000    0.000 text.py:205(TokenSearcher)
        1    0.000    0.000    0.000    0.000 text.py:261(Text)
        1    0.000    0.000    0.000    0.000 text.py:32(ContextIndex)
        1    0.000    0.000    0.000    0.000 text.py:531(TextCollection)
        1    0.000    0.000    0.000    0.000 textcat.py:29(<module>)
        1    0.000    0.000    0.000    0.000 textcat.py:54(TextCat)
        1    0.000    0.000    0.000    0.000 texttiling.py:24(TextTilingTokenizer)
        1    0.000    0.000    0.000    0.000 texttiling.py:369(TokenTableField)
        1    0.000    0.000    0.000    0.000 texttiling.py:382(TokenSequence)
        1    0.000    0.000    0.000    0.000 texttiling.py:9(<module>)
        4    0.000    0.000    0.001    0.000 textwrap.py:115(__init__)
        4    0.000    0.000    0.000    0.000 textwrap.py:146(_munge_whitespace)
        4    0.000    0.000    0.000    0.000 textwrap.py:163(_split)
        4    0.000    0.000    0.000    0.000 textwrap.py:243(_wrap_chunks)
        4    0.000    0.000    0.000    0.000 textwrap.py:316(wrap)
        4    0.000    0.000    0.000    0.000 textwrap.py:331(fill)
        4    0.000    0.000    0.001    0.000 textwrap.py:356(fill)
        1    0.000    0.000    0.000    0.000 textwrap.py:374(dedent)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1058(_Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1088(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1090(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1097(_set_daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1128(_DummyThread)
        1    0.000    0.000    0.000    0.000 threading.py:113(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:124(_RLock)
        1    0.000    0.000    0.000    0.000 threading.py:131(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:146(acquire)
        2    0.000    0.000    0.000    0.000 threading.py:186(release)
        2    0.000    0.000    0.000    0.000 threading.py:241(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:254(_Condition)
        2    0.000    0.000    0.000    0.000 threading.py:259(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:299(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:372(notify)
        1    0.000    0.000    0.000    0.000 threading.py:399(notifyAll)
        1    0.000    0.000    0.000    0.000 threading.py:422(_Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:514(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:541(Event)
        1    0.000    0.000    0.000    0.000 threading.py:551(_Event)
        1    0.000    0.000    0.000    0.000 threading.py:56(_Verbose)
        1    0.000    0.000    0.000    0.000 threading.py:560(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:575(set)
        5    0.000    0.000    0.000    0.000 threading.py:58(__init__)
        5    0.000    0.000    0.000    0.000 threading.py:63(_note)
        1    0.000    0.000    0.000    0.000 threading.py:640(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:656(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:789(_set_ident)
        1    0.000    0.000    0.000    0.000 timit.py:120(<module>)
        1    0.000    0.000    0.000    0.000 timit.py:136(TimitCorpusReader)
        1    0.000    0.000    0.000    0.000 timit.py:420(SpeakerInfo)
        1    0.000    0.000    0.000    0.000 tkCommonDialog.py:11(<module>)
        1    0.000    0.000    0.000    0.000 tkCommonDialog.py:13(Dialog)
        1    0.000    0.000    0.000    0.000 tkFileDialog.py:101(Directory)
        1    0.000    0.000    0.000    0.000 tkFileDialog.py:43(<module>)
        1    0.000    0.000    0.000    0.000 tkFileDialog.py:45(_Dialog)
        1    0.000    0.000    0.000    0.000 tkFileDialog.py:74(Open)
        1    0.000    0.000    0.000    0.000 tkFileDialog.py:94(SaveAs)
        1    0.000    0.000    0.000    0.000 tkFont.py:24(Font)
        1    0.000    0.000    0.000    0.000 tkFont.py:9(<module>)
        1    0.000    0.000    0.000    0.000 tkMessageBox.py:25(<module>)
        1    0.000    0.000    0.000    0.000 tkMessageBox.py:57(Message)
        1    0.000    0.000    0.000    0.000 tnt.py:14(<module>)
        1    0.000    0.000    0.000    0.000 tnt.py:23(TnT)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:179(Untokenizer)
        1    0.000    0.000    0.008    0.008 tokenize.py:23(<module>)
       19    0.000    0.000    0.000    0.000 tokenize.py:45(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:46(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:47(maybe)
        1    0.000    0.000    0.000    0.000 toolbox.py:12(<module>)
        1    0.000    0.000    0.000    0.000 toolbox.py:13(<module>)
        1    0.000    0.000    0.000    0.000 toolbox.py:136(ToolboxData)
        1    0.000    0.000    0.000    0.000 toolbox.py:22(StandardFormat)
        1    0.000    0.000    0.000    0.000 toolbox.py:25(ToolboxCorpusReader)
        1    0.000    0.000    0.000    0.000 toolbox.py:314(ToolboxSettings)
        1    0.000    0.000    0.000    0.000 transitionparser.py:177(Transition)
        1    0.000    0.000    0.000    0.000 transitionparser.py:280(TransitionParser)
        1    0.000    0.000    0.000    0.000 transitionparser.py:30(Configuration)
        1    0.000    0.000    0.000    0.000 transitionparser.py:9(<module>)
        1    0.000    0.000    0.001    0.001 tree.py:10(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:1110(ParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1229(MultiParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1393(ImmutableParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1396(ImmutableMultiParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1404(ProbabilisticTree)
        1    0.000    0.000    0.000    0.000 tree.py:1445(ImmutableProbabilisticTree)
        1    0.000    0.000    0.000    0.000 tree.py:15(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:26(TreeSegmentWidget)
        1    0.000    0.000    0.000    0.000 tree.py:32(Tree)
        1    0.000    0.000    0.000    0.000 tree.py:449(TreeWidget)
        1    0.000    0.000    0.000    0.000 tree.py:753(TreeView)
        1    0.000    0.000    0.000    0.000 tree.py:829(ImmutableTree)
        1    0.000    0.000    0.000    0.000 tree.py:881(AbstractParentedTree)
        1    0.000    0.000    0.001    0.001 treebank.py:17(<module>)
        1    0.000    0.000    0.001    0.001 treebank.py:23(TreebankWordTokenizer)
        1    0.000    0.000    0.000    0.000 treetransforms.py:108(<module>)
        1    0.000    0.000    0.000    0.000 twitter.py:11(<module>)
        1    0.000    0.000    0.000    0.000 twitter.py:23(TwitterCorpusReader)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.012    0.012 type_check.py:3(<module>)
        1    0.000    0.000    0.000    0.000 udhr.py:10(UdhrCorpusReader)
        1    0.000    0.000    0.000    0.000 udhr.py:4(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:1003(addinfourl)
        1    0.000    0.000    0.000    0.000 urllib.py:1043(_is_unicode)
        1    0.000    0.000    0.000    0.000 urllib.py:110(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 urllib.py:116(URLopener)
      485    0.000    0.000    0.000    0.000 urllib.py:1206(<genexpr>)
        1    0.000    0.000    0.000    0.000 urllib.py:1210(unquote)
        1    0.000    0.000    0.001    0.001 urllib.py:23(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:53(url2pathname)
        1    0.000    0.000    0.000    0.000 urllib.py:610(FancyURLopener)
        1    0.000    0.000    0.000    0.000 urllib.py:854(ftpwrapper)
        1    0.000    0.000    0.000    0.000 urllib.py:949(addbase)
        1    0.000    0.000    0.000    0.000 urllib.py:978(addclosehook)
        1    0.000    0.000    0.000    0.000 urllib.py:993(addinfo)
        1    0.000    0.000    0.000    0.000 urllib2.py:1072(HTTPDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1090(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1102(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1211(HTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1219(HTTPSHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1226(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:1244(UnknownHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1308(FileHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1360(FTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:137(URLError)
        1    0.000    0.000    0.000    0.000 urllib2.py:1420(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:150(HTTPError)
        1    0.000    0.000    0.000    0.000 urllib2.py:197(Request)
        1    0.000    0.000    0.000    0.000 urllib2.py:311(OpenerDirector)
        1    0.000    0.000    0.000    0.000 urllib2.py:493(BaseHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:512(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:529(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:533(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:710(ProxyHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:753(HTTPPasswordMgr)
        1    0.001    0.001    0.006    0.006 urllib2.py:76(<module>)
        1    0.000    0.000    0.000    0.000 urllib2.py:817(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.000    0.000 urllib2.py:827(AbstractBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:890(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:902(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:932(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urlparse.py:121(SplitResult)
        1    0.000    0.000    0.000    0.000 urlparse.py:129(ParseResult)
        1    0.000    0.000    0.001    0.001 urlparse.py:29(<module>)
      485    0.000    0.000    0.000    0.000 urlparse.py:332(<genexpr>)
        1    0.000    0.000    0.000    0.000 urlparse.py:73(ResultMixin)
        1    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:1004(LazyEnumerate)
        1    0.000    0.000    0.000    0.000 util.py:1076(ParenWidget)
        1    0.000    0.000    0.000    0.000 util.py:11(<module>)
        1    0.000    0.000    0.000    0.000 util.py:1130(BracketWidget)
        1    0.000    0.000    0.000    0.000 util.py:1184(SequenceWidget)
        2    0.000    0.000    0.000    0.000 util.py:12(<module>)
        1    0.000    0.000    0.000    0.000 util.py:128(_DendrogramNode)
        1    0.000    0.000    0.000    0.000 util.py:132(Index)
        1    0.000    0.000    0.000    0.000 util.py:1341(StackWidget)
        1    0.000    0.000    0.003    0.003 util.py:14(<module>)
        1    0.000    0.000    0.000    0.000 util.py:147(TestGrammar)
        1    0.000    0.000    0.000    0.000 util.py:1498(SpaceWidget)
        1    0.000    0.000    0.000    0.000 util.py:1552(ScrollWatcherWidget)
        1    0.000    0.000    0.000    0.000 util.py:1627(CanvasFrame)
        1    0.000    0.000    0.000    0.000 util.py:168(Dendrogram)
        1    0.000    0.000    0.000    0.000 util.py:1843(ShowText)
        1    0.000    0.000    0.000    0.000 util.py:1923(EntryDialog)
        1    0.000    0.000    0.000    0.000 util.py:1997(ColorizedList)
        1    0.000    0.000    0.000    0.000 util.py:20(LazyCorpusLoader)
        1    0.000    0.000    0.000    0.000 util.py:21(VectorSpaceClusterer)
        1    0.000    0.000    0.000    0.000 util.py:2258(MutableOptionMenu)
        2    0.000    0.000    0.000    0.000 util.py:290(transitive_closure)
       67    0.000    0.000    0.000    0.000 util.py:305(<lambda>)
       19    0.000    0.000    0.000    0.000 util.py:309(<genexpr>)
       19    0.000    0.000    0.000    0.000 util.py:311(<genexpr>)
        2    0.000    0.000    0.000    0.000 util.py:324(invert_graph)
        1    0.000    0.000    0.000    0.000 util.py:34(StreamBackedCorpusView)
        1    0.000    0.000    0.000    0.000 util.py:349(ConcatenatedCorpusView)
        1    0.000    0.000    0.000    0.000 util.py:35(<module>)
       77    0.000    0.000    0.000    0.000 util.py:42(__init__)
        1    0.000    0.000    0.000    0.000 util.py:459(PickleCorpusView)
        1    0.000    0.000    0.000    0.000 util.py:50(CanvasWidget)
        1    0.000    0.000    0.000    0.000 util.py:52(ChunkScore)
        1    0.000    0.000    0.000    0.000 util.py:520(OrderedDict)
        1    0.000    0.000    0.000    0.000 util.py:612(AbstractLazySequence)
        2    0.001    0.000    0.012    0.006 util.py:7(<module>)
        1    0.000    0.000    0.000    0.000 util.py:702(TextWidget)
        1    0.000    0.000    0.000    0.000 util.py:743(LazySubsequence)
        1    0.000    0.000    0.000    0.000 util.py:769(SymbolWidget)
        1    0.000    0.000    0.000    0.000 util.py:783(LazyConcatenation)
        3    0.000    0.000    0.012    0.004 util.py:8(<module>)
        1    0.000    0.000    0.000    0.000 util.py:830(LazyMap)
        1    0.000    0.000    0.000    0.000 util.py:863(AbstractContainerWidget)
        2    0.000    0.000    0.000    0.000 util.py:9(<module>)
        1    0.000    0.000    0.000    0.000 util.py:918(BoxWidget)
        1    0.000    0.000    0.000    0.000 util.py:94(CutoffChecker)
        1    0.000    0.000    0.000    0.000 util.py:955(LazyZip)
        1    0.000    0.000    0.000    0.000 util.py:971(OvalWidget)
        1    0.000    0.000    0.000    0.000 utils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:103(__init__)
        2    0.000    0.000    0.000    0.000 utils.py:108(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:1368(WarningMessage)
        1    0.000    0.000    0.000    0.000 utils.py:1400(WarningManager)
        2    0.000    0.000    0.000    0.000 utils.py:152(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:1588(IgnoreException)
        1    0.001    0.001    0.001    0.001 utils.py:4(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:87(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:92(_Deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:961(SafeEval)
        1    0.000    0.000    0.001    0.001 verbnet.py:13(<module>)
        1    0.000    0.000    0.001    0.001 verbnet.py:23(VerbnetCorpusReader)
        1    0.000    0.000    0.000    0.000 version.py:3(<module>)
        1    0.000    0.000    0.000    0.000 viterbi.py:20(ViterbiParser)
        1    0.000    0.000    0.000    0.000 viterbi.py:8(<module>)
        2    0.000    0.000    0.000    0.000 warnings.py:14(warnpy3k)
        3    0.000    0.000    0.000    0.000 warnings.py:318(__init__)
        3    0.000    0.000    0.000    0.000 warnings.py:339(__enter__)
        3    0.000    0.000    0.000    0.000 warnings.py:355(__exit__)
        4    0.000    0.000    0.001    0.000 warnings.py:45(filterwarnings)
        1    0.000    0.000    0.000    0.000 warnings.py:74(simplefilter)
        1    0.000    0.000    0.000    0.000 weakref.py:282(__init__)
        1    0.000    0.000    0.000    0.000 weakref.py:47(__init__)
        1    0.000    0.000    0.000    0.000 weka.py:10(<module>)
        1    0.000    0.000    0.000    0.000 weka.py:217(ARFF_Formatter)
        1    0.000    0.000    0.000    0.000 weka.py:78(WekaClassifier)
        1    0.000    0.000    0.000    0.000 wordfinder.py:10(<module>)
        1    0.000    0.000    0.000    0.000 wordlist.py:15(WordListCorpusReader)
        1    0.000    0.000    0.000    0.000 wordlist.py:28(SwadeshCorpusReader)
        1    0.000    0.000    0.000    0.000 wordlist.py:9(<module>)
        6    0.000    0.000    0.000    0.000 wordnet.py:1006(<genexpr>)
        1    0.000    0.000    0.000    0.000 wordnet.py:117(WordNetError)
        1    0.000    0.000    0.000    0.000 wordnet.py:121(_WordNetObject)
        1    0.000    0.000    0.000    0.000 wordnet.py:14(WordNetLemmatizer)
        1    0.000    0.000    0.000    0.000 wordnet.py:1791(WordNetICCorpusReader)
        1    0.000    0.000    0.000    0.000 wordnet.py:201(Lemma)
        1    0.000    0.000    0.000    0.000 wordnet.py:30(<module>)
        1    0.000    0.000    0.000    0.000 wordnet.py:313(Synset)
        1    0.000    0.000    0.000    0.000 wordnet.py:8(<module>)
        1    0.000    0.000    0.000    0.000 wordnet.py:989(WordNetCorpusReader)
        1    0.000    0.000    0.000    0.000 wsd.py:10(<module>)
        1    0.000    0.000    0.003    0.003 xmldocs.py:12(<module>)
        1    0.000    0.000    0.000    0.000 xmldocs.py:29(XMLCorpusReader)
        1    0.000    0.000    0.003    0.003 xmldocs.py:86(XMLCorpusView)
        1    0.000    0.000    0.000    0.000 ycoe.py:125(YCOEParseCorpusReader)
        1    0.000    0.000    0.000    0.000 ycoe.py:133(YCOETaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 ycoe.py:20(<module>)
        1    0.000    0.000    0.000    0.000 ycoe.py:33(YCOECorpusReader)
        1    0.000    0.000    0.000    0.000 zipfile.py:1357(PyZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:20(BadZipfile)
        1    0.000    0.000    0.000    0.000 zipfile.py:24(LargeZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:262(ZipInfo)
        1    0.000    0.000    0.001    0.001 zipfile.py:3(<module>)
        1    0.000    0.000    0.000    0.000 zipfile.py:420(_ZipDecrypter)
        1    0.000    0.000    0.000    0.000 zipfile.py:433(_GenerateCRCTable)
        1    0.000    0.000    0.000    0.000 zipfile.py:501(ZipExtFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:709(ZipFile)
        8    0.002    0.000    0.004    0.000 {__import__}
        2    0.000    0.000    0.000    0.000 {_csv.register_dialect}
        2    0.000    0.000    0.000    0.000 {_ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
       50    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {_elementtree.Element}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
        1    0.000    0.000    0.000    0.000 {_locale.nl_langinfo}
        3    0.000    0.000    0.000    0.000 {_locale.setlocale}
      173    0.000    0.000    0.000    0.000 {_sre.compile}
      539    0.000    0.000    0.000    0.000 {_sre.getlower}
       23    0.000    0.000    0.000    0.000 {_struct.calcsize}
   271207    0.034    0.000    0.034    0.000 {_struct.unpack}
    82/60    0.000    0.000    0.000    0.000 {all}
        1    0.000    0.000    0.000    0.000 {binascii.a2b_hex}
        1    0.000    0.000    0.000    0.000 {binascii.hexlify}
       12    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x919120}
     1869    0.000    0.000    0.000    0.000 {chr}
        1    0.000    0.000    0.000    0.000 {delattr}
       19    0.000    0.000    0.000    0.000 {dir}
        4    0.000    0.000    0.000    0.000 {filter}
        1    0.000    0.000    0.000    0.000 {function seed at 0x7fe80d029c80}
     3166    0.001    0.000    0.001    0.000 {getattr}
       80    0.000    0.000    0.000    0.000 {globals}
      516    0.000    0.000    0.000    0.000 {hasattr}
      123    0.000    0.000    0.000    0.000 {hash}
     7637    0.001    0.000    0.001    0.000 {isinstance}
  301/290    0.000    0.000    0.000    0.000 {issubclass}
179237/178305    0.012    0.000    0.013    0.000 {len}
        5    0.000    0.000    0.000    0.000 {locals}
       16    0.000    0.000    0.008    0.000 {map}
   274491    0.032    0.000    0.032    0.000 {marshal.loads}
        1    0.000    0.000    0.000    0.000 {math.exp}
        3    0.000    0.000    0.000    0.000 {math.log}
        1    0.000    0.000    0.000    0.000 {math.sqrt}
      264    0.000    0.000    0.000    0.000 {max}
       54    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        8    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        8    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        4    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
      186    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
   791202    0.050    0.000    0.050    0.000 {method 'append' of 'list' objects}
        3    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       17    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
      163    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
        3    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       32    0.000    0.000    0.000    0.000 {method 'endswith' of 'unicode' objects}
        5    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'unicode' objects}
      172    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'find' of 'unicode' objects}
        2    0.000    0.000    0.000    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
      320    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
     1776    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
     1029    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
      259    0.000    0.000    0.000    0.000 {method 'groups' of '_sre.SRE_Match' objects}
       54    0.000    0.000    0.000    0.000 {method 'has_key' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
      356    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
       16    0.000    0.000    0.000    0.000 {method 'isalnum' of 'unicode' objects}
       57    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'isdigit' of 'unicode' objects}
      216    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
      118    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'join' of 'unicode' objects}
       33    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      628    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        7    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       58    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       25    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
  1981842    0.297    0.000    0.297    0.000 {method 'read' of 'file' objects}
        2    0.000    0.000    0.000    0.000 {method 'readline' of 'file' objects}
        3    0.000    0.000    0.000    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        3    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
      277    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        8    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       23    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'replace' of 'unicode' objects}
        4    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       26    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       22    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'rstrip' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
      111    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        5    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {method 'split' of '_sre.SRE_Pattern' objects}
       15    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       21    0.000    0.000    0.000    0.000 {method 'split' of 'unicode' objects}
        2    0.000    0.000    0.000    0.000 {method 'splitlines' of 'unicode' objects}
      235    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      261    0.000    0.000    0.000    0.000 {method 'startswith' of 'unicode' objects}
      271    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
      126    0.000    0.000    0.000    0.000 {method 'strip' of 'unicode' objects}
        9    0.002    0.000    0.002    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
      114    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'translate' of 'unicode' objects}
      470    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       29    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        4    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
     2987    0.001    0.000    0.001    0.000 {min}
       38    0.000    0.000    0.000    0.000 {numpy.core.multiarray.array}
       21    0.000    0.000    0.000    0.000 {numpy.core.multiarray.empty}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_typeDict}
        6    0.000    0.000    0.000    0.000 {numpy.core.umath.geterrobj}
        3    0.000    0.000    0.000    0.000 {numpy.core.umath.seterrobj}
      270    0.000    0.000    0.000    0.000 {numpy.lib._compiled_base.add_docstring}
        2    0.000    0.000    0.000    0.000 {open}
   273570    0.018    0.000    0.018    0.000 {ord}
        2    0.000    0.000    0.000    0.000 {posix.getpid}
        1    0.000    0.000    0.000    0.000 {posix.getuid}
        7    0.000    0.000    0.000    0.000 {posix.stat}
        1    0.000    0.000    0.000    0.000 {posix.sysconf}
